2023-01-09 21:10:15 INFO  WebdriverEvents:42 - navigating tohttps://naveenautomationlabs.com/opencart/index.php?route=account/login
2023-01-09 21:11:02 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: ul.nav.navbar-nav li.dropdown:nth-of-type(2) a.dropdown-toggle]
2023-01-09 21:11:02 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: li.dropdown.open div.dropdown-menu a.see-all
2023-01-09 21:11:02 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: li.dropdown.open div.dropdown-menu a.see-all
2023-01-09 21:11:02 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: li.dropdown.open div.dropdown-menu a.see-all]
2023-01-09 21:11:03 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: li.dropdown.open div.dropdown-menu a.see-all]
2023-01-09 21:11:03 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: select#input-sort.form-control
2023-01-09 21:11:03 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: select#input-sort.form-control
2023-01-09 21:11:03 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: select#input-sort.form-control
2023-01-09 21:11:03 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: select#input-sort.form-control
2023-01-09 21:11:03 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: select#input-sort.form-control
2023-01-09 21:11:03 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: select#input-sort.form-control
2023-01-09 21:11:03 INFO  WebdriverEvents:89 - Finding elementBy.tagName: option
2023-01-09 21:11:03 INFO  WebdriverEvents:95 - Elelement FoundBy.tagName: option
2023-01-09 21:11:03 INFO  WebdriverEvents:101 - clicking on[[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: select#input-sort.form-control]] -> tag name: option]
2023-01-09 21:11:03 INFO  WebdriverEvents:107 - clicked on[[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: select#input-sort.form-control]] -> tag name: option]
2023-01-09 21:11:03 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: button[onclick="wishlist.add('46');"]
2023-01-09 21:11:03 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: button[onclick="wishlist.add('46');"]
2023-01-09 21:11:03 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: button[onclick="wishlist.add('46');"]]
2023-01-09 21:11:03 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: button[onclick="wishlist.add('46');"]]
2023-01-09 21:11:08 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:08 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:08 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:08 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:08 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:08 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:08 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:08 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:08 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: button[onclick="wishlist.add('45');"]
2023-01-09 21:11:08 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: button[onclick="wishlist.add('45');"]
2023-01-09 21:11:08 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: button[onclick="wishlist.add('45');"]]
2023-01-09 21:11:08 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: button[onclick="wishlist.add('45');"]]
2023-01-09 21:11:13 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:13 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:13 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:14 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:14 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:14 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:14 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:14 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:14 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: button[onclick="wishlist.add('44');"]
2023-01-09 21:11:14 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: button[onclick="wishlist.add('44');"]
2023-01-09 21:11:14 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: button[onclick="wishlist.add('44');"]]
2023-01-09 21:11:14 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: button[onclick="wishlist.add('44');"]]
2023-01-09 21:11:19 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:19 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:19 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:19 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:19 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:19 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert.alert-success
2023-01-09 21:11:19 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:19 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success]
2023-01-09 21:11:19 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: div.alert.alert-success.alert-dismissible a:last-of-type
2023-01-09 21:11:19 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: div.alert.alert-success.alert-dismissible a:last-of-type
2023-01-09 21:11:19 INFO  WebdriverEvents:101 - clicking on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success.alert-dismissible a:last-of-type]
2023-01-09 21:11:27 INFO  WebdriverEvents:107 - clicked on[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: div.alert.alert-success.alert-dismissible a:last-of-type]
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover tbody tr
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: td
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:27 INFO  WebdriverEvents:167 - getting text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:28 INFO  WebdriverEvents:173 - Got text from [[[[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover tbody tr]] -> css selector: td]
2023-01-09 21:11:28 INFO  WebdriverEvents:89 - Finding elementBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:28 INFO  WebdriverEvents:95 - Elelement FoundBy.cssSelector: table.table.table-bordered.table-hover thead tr td
2023-01-09 21:11:28 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:167 - getting text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
2023-01-09 21:11:28 INFO  WebdriverEvents:173 - Got text from [[ChromeDriver: chrome on WINDOWS (d64445a6e4c3a2230d487402881e5256)] -> css selector: table.table.table-bordered.table-hover thead tr td]
